key trace size: 240000000
Randomize the trace...------------------------------------------------
HashType:              CCEH
Init Capacity:         16777216
Entries:               240000000
Trace size:            240000000
Read:                  240000000 
Write:                 1000000 
Thread:                4 
Report interval:       1 s
Stats interval:        10000000 records
benchmarks:            ycsbb
------------------------------------------------
Randomize the trace...[32mStart IPMWatcher for ycsbb
[0mthread  3, between 180000000 - 240000000
thread  2, between 120000000 - 180000000
thread  0, between 0 - 60000000
thread  1, between 60000000 - 120000000
TIME|3,0,690000,1.0011,1.0011
TIME|0,0,690000,1.0023,1.0023
TIME|2,0,700000,1.0125,1.0125
TIME|1,0,700000,1.0160,1.0160
TIME|3,690000,1380000,1.0001,2.0012
TIME|0,690000,1380000,1.0015,2.0038
TIME|2,700000,1390000,0.9963,2.0088
TIME|1,700000,1390000,0.9966,2.0126
TIME|1,1390000,2070000,0.9916,3.0042
TIME|3,1380000,2070000,1.0107,3.0119
TIME|0,1380000,2070000,1.0098,3.0136
TIME|2,1390000,2080000,1.0083,3.0170
TIME|3,2070000,2740000,0.9909,4.0028
TIME|2,2080000,2750000,0.9864,4.0034
TIME|0,2070000,2740000,0.9929,4.0065
TIME|1,2070000,2750000,1.0024,4.0066
TIME|2,2750000,3420000,1.0009,5.0044
TIME|3,2740000,3410000,1.0038,5.0065
TIME|1,2750000,3420000,1.0014,5.0080
TIME|0,2740000,3410000,1.0079,5.0143
TIME|1,3420000,4070000,0.9923,6.0003
TIME|0,3410000,4060000,0.9938,6.0081
TIME|2,3420000,4080000,1.0052,6.0096
TIME|3,3410000,4070000,1.0087,6.0152
TIME|3,4070000,4700000,0.9878,7.0030
TIME|2,4080000,4720000,0.9996,7.0092
TIME|0,4060000,4700000,1.0022,7.0103
TIME|1,4070000,4720000,1.0158,7.0162
TIME|0,4700000,5280000,0.9945,8.0048
TIME|3,4700000,5290000,1.0082,8.0113
TIME|2,4720000,5310000,1.0060,8.0152
TIME|1,4720000,5310000,1.0019,8.0180
TIME|3,5290000,5760000,0.9926,9.0039
TIME|0,5280000,5750000,1.0083,9.0131
TIME|2,5310000,5780000,1.0009,9.0161
TIME|1,5310000,5780000,0.9992,9.0172
TIME|1,5780000,6210000,0.9840,10.0012
TIME|2,5780000,6210000,0.9852,10.0013
TIME|3,5760000,6200000,1.0070,10.0108
TIME|0,5750000,6190000,0.9980,10.0111
TIME|3,6200000,6770000,0.9960,11.0069
TIME|0,6190000,6760000,0.9968,11.0080
TIME|1,6210000,6790000,1.0095,11.0107
TIME|2,6210000,6790000,1.0113,11.0126
TIME|0,6760000,7380000,0.9930,12.0009
TIME|3,6770000,7400000,1.0040,12.0108
TIME|2,6790000,7420000,0.9994,12.0120
TIME|1,6790000,7420000,1.0026,12.0132
TIME|2,7420000,8040000,0.9886,13.0005
TIME|1,7420000,8040000,0.9891,13.0023
TIME|3,7400000,8020000,0.9920,13.0028
TIME|0,7380000,8010000,1.0100,13.0110
TIME|1,8040000,8660000,0.9980,14.0003
TIME|3,8020000,8640000,1.0024,14.0052
TIME|2,8040000,8670000,1.0130,14.0136
TIME|0,8010000,8630000,1.0043,14.0153
TIME|0,8630000,9230000,0.9865,15.0018
TIME|3,8640000,9250000,1.0007,15.0059
TIME|2,8670000,9280000,0.9949,15.0085
TIME|1,8660000,9280000,1.0137,15.0140
TIME|0,9230000,9820000,1.0008,16.0026
TIME|3,9250000,9840000,0.9973,16.0031
TIME|2,9280000,9870000,0.9964,16.0049
TIME|1,9280000,9870000,0.9954,16.0094
TIME|2,9870000,10430000,1.0009,17.0058
TIME|3,9840000,10400000,1.0104,17.0135
TIME|0,9820000,10380000,1.0133,17.0159
TIME|1,9870000,10430000,1.0078,17.0172
TIME|2,10430000,10930000,0.9967,18.0026
TIME|0,10380000,10880000,0.9975,18.0135
TIME|3,10400000,10900000,1.0033,18.0168
TIME|1,10430000,10930000,1.0015,18.0188
TIME|1,10930000,11370000,0.9816,19.0003
TIME|0,10880000,11320000,0.9882,19.0017
TIME|2,10930000,11390000,1.0184,19.0210
TIME|3,10900000,11350000,1.0044,19.0212
TIME|3,11350000,11760000,0.9966,20.0178
TIME|2,11390000,11810000,0.9988,20.0198
TIME|1,11370000,11800000,1.0221,20.0225
TIME|0,11320000,11740000,1.0214,20.0230
TIME|2,11810000,12230000,0.9804,21.0002
TIME|0,11740000,12160000,0.9796,21.0026
TIME|3,11760000,12180000,0.9850,21.0028
TIME|1,11800000,12230000,0.9880,21.0104
TIME|1,12230000,12710000,0.9948,22.0052
TIME|3,12180000,12670000,1.0095,22.0123
TIME|2,12230000,12720000,1.0146,22.0148
TIME|0,12160000,12650000,1.0139,22.0165
TIME|1,12710000,13280000,0.9982,23.0034
TIME|0,12650000,13210000,0.9889,23.0054
TIME|2,12720000,13290000,0.9943,23.0091
TIME|3,12670000,13240000,1.0029,23.0152
TIME|1,13280000,13880000,0.9985,24.0018
TIME|2,13290000,13890000,0.9985,24.0076
TIME|0,13210000,13810000,1.0034,24.0088
TIME|3,13240000,13840000,0.9999,24.0151
TIME|2,13890000,14500000,0.9959,25.0035
TIME|0,13810000,14420000,1.0010,25.0098
TIME|1,13880000,14500000,1.0133,25.0151
TIME|3,13840000,14450000,1.0004,25.0154
TIME|3,14450000,15050000,0.9846,26.0001
TIME|2,14500000,15110000,0.9983,26.0018
TIME|1,14500000,15110000,0.9985,26.0136
TIME|0,14420000,15030000,1.0059,26.0157
TIME|1,15110000,15710000,0.9922,27.0058
TIME|2,15110000,15720000,1.0083,27.0100
TIME|3,15050000,15660000,1.0114,27.0115
TIME|0,15030000,15630000,0.9960,27.0116
TIME|2,15720000,16320000,0.9904,28.0004
TIME|3,15660000,16260000,0.9926,28.0041
TIME|0,15630000,16230000,0.9964,28.0081
TIME|1,15710000,16320000,1.0061,28.0119
TIME|3,16260000,16860000,0.9966,29.0007
TIME|1,16320000,16920000,0.9916,29.0034
TIME|0,16230000,16830000,0.9975,29.0055
TIME|2,16320000,16930000,1.0082,29.0086
TIME|1,16920000,17520000,0.9970,30.0004
TIME|3,16860000,17460000,1.0013,30.0019
TIME|2,16930000,17530000,0.9967,30.0053
TIME|0,16830000,17430000,1.0051,30.0107
TIME|0,17430000,18020000,0.9943,31.0049
