thread  9, between 67500000 - 75000000
thread 10, between 75000000 - 82500000
thread  8, between 60000000 - 67500000
thread 11, between 82500000 - 90000000
thread  0, between 0 - 7500000
thread  6, between 45000000 - 52500000
thread 13, between 97500000 - 105000000
thread  1, between 7500000 - 15000000
thread  4, between 30000000 - 37500000
thread 14, between 105000000 - 112500000
thread  2, between 15000000 - 22500000
thread 12, between 90000000 - 97500000
thread  7, between 52500000 - 60000000
thread  3, between 22500000 - 30000000
thread  5, between 37500000 - 45000000
TIME|14,0,1200,0.2004,0.2004
TIME|6,0,1300,0.2087,0.2087
TIME|5,0,1300,0.2089,0.2089
TIME|9,0,1300,0.2095,0.2095
TIME|0,0,1300,0.2116,0.2116
TIME|11,0,1300,0.2118,0.2118
TIME|12,0,1300,0.2119,0.2119
TIME|13,0,1300,0.2125,0.2125
TIME|3,0,1300,0.2125,0.2125
TIME|10,0,1300,0.2127,0.2127
TIME|15,0,1300,0.2129,0.2129
TIME|2,0,1300,0.2132,0.2132
TIME|7,0,1300,0.2134,0.2134
TIME|4,0,1300,0.2134,0.2134
TIME|1,0,1300,0.2152,0.2152
TIME|8,0,1300,0.2154,0.2154
TIME|6,1300,2700,0.1941,0.4027
TIME|11,1300,2700,0.1918,0.4036
TIME|9,1300,2700,0.1942,0.4037
TIME|5,1300,2700,0.1959,0.4048
TIME|3,1300,2700,0.1927,0.4052
TIME|1,1300,2700,0.1901,0.4053
TIME|12,1300,2700,0.1945,0.4064
TIME|2,1300,2700,0.1933,0.4065
TIME|7,1300,2700,0.1931,0.4065
TIME|4,1300,2700,0.1933,0.4068
TIME|13,1300,2700,0.1947,0.4072
TIME|10,1300,2700,0.1954,0.4081
TIME|14,1200,2700,0.2076,0.4081
TIME|15,1300,2700,0.1957,0.4087
TIME|8,1300,2700,0.1954,0.4108
TIME|0,1300,2700,0.2001,0.4117
TIME|4,2700,4400,0.1934,0.6002
TIME|8,2700,4300,0.1896,0.6004
TIME|2,2700,4400,0.1948,0.6013
TIME|12,2700,4400,0.1963,0.6028
TIME|3,2700,4400,0.1978,0.6031
TIME|13,2700,4400,0.1960,0.6032
TIME|9,2700,4500,0.1995,0.6032
TIME|1,2700,4400,0.1981,0.6034
TIME|7,2700,4400,0.1983,0.6048
