initialsize = 16384
directory depth = 14
key trace size: 1200000000
Randomize the trace...reads_ = 1200000000 
------------------------------------------------
HashType:              CCEH
Current # of Segments 16384 
Init Capacity:         16777216
Entries:               1200000000
Trace size:            1200000000
Read:                  0 
Write:                 1000000 
Thread:                16 
Report interval:       0 s
Stats interval:        1000000 records
benchmarks:            load
------------------------------------------------
[32mStart IPMWatcher for load
[0mthread 13, between 975000000 - 1050000000
thread  9, between 675000000 - 750000000
thread 10, between 750000000 - 825000000
thread 11, between 825000000 - 900000000
thread 12, between 900000000 - 975000000
thread 14, between 1050000000 - 1125000000
thread  7, between 525000000 - 600000000
thread  8, between 600000000 - 675000000
thread  0, between 0 - 75000000
thread  4, between 300000000 - 375000000
thread  1, between 75000000 - 150000000
thread  2, between 150000000 - 225000000
thread  3, between 225000000 - 300000000
thread  6, between 450000000 - 525000000
thread 15, between 1125000000 - 1200000000
thread  5, between 375000000 - 450000000
directory depth = 15
[TIME]7,0,1000000,1.1039,1.1039
[TIME]12,0,1000000,1.1048,1.1048
[TIME]4,0,1000000,1.1054,1.1054
[TIME]13,0,1000000,1.1070,1.1070
[TIME]5,0,1000000,1.1069,1.1069
[TIME]9,0,1000000,1.1075,1.1075
[TIME]3,0,1000000,1.1078,1.1078
[TIME]15,0,1000000,1.1091,1.1091
[TIME]0,0,1000000,1.1104,1.1104
[TIME]6,0,1000000,1.1104,1.1104
[TIME]8,0,1000000,1.1110,1.1110
[TIME]10,0,1000000,1.1117,1.1117
[TIME]14,0,1000000,1.1128,1.1128
[TIME]1,0,1000000,1.1130,1.1130
[TIME]2,0,1000000,1.1134,1.1134
[TIME]11,0,1000000,1.1151,1.1151
directory depth = 16
[TIME]7,1000000,2000000,1.5221,2.6260
[TIME]3,1000000,2000000,1.5212,2.6289
[TIME]13,1000000,2000000,1.5225,2.6295
[TIME]10,1000000,2000000,1.5186,2.6303
[TIME]12,1000000,2000000,1.5261,2.6309
[TIME]5,1000000,2000000,1.5242,2.6311
[TIME]1,1000000,2000000,1.5208,2.6338
[TIME]9,1000000,2000000,1.5275,2.6350
[TIME]6,1000000,2000000,1.5287,2.6391
[TIME]11,1000000,2000000,1.5242,2.6393
[TIME]8,1000000,2000000,1.5288,2.6398
[TIME]0,1000000,2000000,1.5300,2.6404
[TIME]15,1000000,2000000,1.5317,2.6408
[TIME]4,1000000,2000000,1.5379,2.6433
[TIME]2,1000000,2000000,1.5300,2.6434
[TIME]14,1000000,2000000,1.5380,2.6508
directory depth = 17
[TIME]7,2000000,3000000,1.4008,4.0268
[TIME]12,2000000,3000000,1.4037,4.0346
[TIME]3,2000000,3000000,1.4063,4.0352
[TIME]13,2000000,3000000,1.4064,4.0359
[TIME]1,2000000,3000000,1.4046,4.0384
[TIME]10,2000000,3000000,1.4089,4.0392
[TIME]5,2000000,3000000,1.4093,4.0404
[TIME]9,2000000,3000000,1.4082,4.0432
[TIME]0,2000000,3000000,1.4045,4.0449
[TIME]8,2000000,3000000,1.4067,4.0465
[TIME]6,2000000,3000000,1.4112,4.0503
[TIME]11,2000000,3000000,1.4116,4.0509
[TIME]15,2000000,3000000,1.4138,4.0546
[TIME]2,2000000,3000000,1.4137,4.0571
[TIME]4,2000000,3000000,1.4145,4.0578
[TIME]14,2000000,3000000,1.4132,4.0640
[TIME]13,3000000,4000000,2.0614,6.0973
[TIME]7,3000000,4000000,2.0712,6.0980
[TIME]12,3000000,4000000,2.0647,6.0993
[TIME]3,3000000,4000000,2.0690,6.1041
[TIME]0,3000000,4000000,2.0605,6.1054
[TIME]9,3000000,4000000,2.0639,6.1072
[TIME]11,3000000,4000000,2.0623,6.1133
[TIME]15,3000000,4000000,2.0591,6.1136
[TIME]1,3000000,4000000,2.0759,6.1144
[TIME]10,3000000,4000000,2.0754,6.1146
[TIME]6,3000000,4000000,2.0666,6.1169
[TIME]5,3000000,4000000,2.0808,6.1212
[TIME]14,3000000,4000000,2.0583,6.1223
[TIME]8,3000000,4000000,2.0829,6.1293
[TIME]2,3000000,4000000,2.0756,6.1327
[TIME]4,3000000,4000000,2.0776,6.1354
directory depth = 18
[TIME]7,4000000,5000000,1.5079,7.6059
[TIME]13,4000000,5000000,1.5101,7.6073
[TIME]12,4000000,5000000,1.5095,7.6088
[TIME]0,4000000,5000000,1.5058,7.6112
[TIME]9,4000000,5000000,1.5058,7.6130
[TIME]3,4000000,5000000,1.5173,7.6214
[TIME]11,4000000,5000000,1.5104,7.6237
[TIME]1,4000000,5000000,1.5095,7.6239
[TIME]15,4000000,5000000,1.5142,7.6279
[TIME]10,4000000,5000000,1.5150,7.6296
[TIME]6,4000000,5000000,1.5130,7.6299
[TIME]5,4000000,5000000,1.5128,7.6340
[TIME]14,4000000,5000000,1.5156,7.6379
[TIME]8,4000000,5000000,1.5104,7.6398
[TIME]2,4000000,5000000,1.5128,7.6455
[TIME]4,4000000,5000000,1.5186,7.6539
[TIME]7,5000000,6000000,1.6266,9.2324
[TIME]13,5000000,6000000,1.6271,9.2344
[TIME]12,5000000,6000000,1.6258,9.2346
[TIME]0,5000000,6000000,1.6268,9.2380
[TIME]9,5000000,6000000,1.6276,9.2406
[TIME]3,5000000,6000000,1.6293,9.2507
[TIME]1,5000000,6000000,1.6289,9.2528
[TIME]11,5000000,6000000,1.6360,9.2597
[TIME]15,5000000,6000000,1.6331,9.2609
[TIME]10,5000000,6000000,1.6334,9.2630
[TIME]6,5000000,6000000,1.6399,9.2698
[TIME]5,5000000,6000000,1.6394,9.2733
[TIME]8,5000000,6000000,1.6354,9.2752
[TIME]14,5000000,6000000,1.6375,9.2754
[TIME]2,5000000,6000000,1.6383,9.2838
[TIME]4,5000000,6000000,1.6361,9.2900
[TIME]12,6000000,7000000,2.2055,11.4401
[TIME]0,6000000,7000000,2.2078,11.4458
[TIME]13,6000000,7000000,2.2161,11.4505
[TIME]9,6000000,7000000,2.2193,11.4599
[TIME]3,6000000,7000000,2.2113,11.4620
[TIME]1,6000000,7000000,2.2349,11.4877
[TIME]15,6000000,7000000,2.2293,11.4902
[TIME]7,6000000,7000000,2.2581,11.4905
[TIME]10,6000000,7000000,2.2373,11.5003
[TIME]11,6000000,7000000,2.2454,11.5050
[TIME]14,6000000,7000000,2.2315,11.5070
[TIME]8,6000000,7000000,2.2448,11.5200
[TIME]2,6000000,7000000,2.2488,11.5326
[TIME]5,6000000,7000000,2.2658,11.5392
[TIME]6,6000000,7000000,2.2739,11.5437
[TIME]4,6000000,7000000,2.2685,11.5585
directory depth = 19
[TIME]12,7000000,8000000,2.1953,13.6354
[TIME]0,7000000,8000000,2.1981,13.6439
[TIME]9,7000000,8000000,2.1857,13.6456
[TIME]13,7000000,8000000,2.1972,13.6477
[TIME]3,7000000,8000000,2.1916,13.6536
[TIME]15,7000000,8000000,2.1712,13.6614
[TIME]1,7000000,8000000,2.1777,13.6654
[TIME]10,7000000,8000000,2.1729,13.6732
[TIME]11,7000000,8000000,2.1696,13.6746
[TIME]7,7000000,8000000,2.1928,13.6833
[TIME]14,7000000,8000000,2.1799,13.6868
[TIME]2,7000000,8000000,2.1620,13.6946
[TIME]8,7000000,8000000,2.1893,13.7093
[TIME]6,7000000,8000000,2.1752,13.7189
[TIME]5,7000000,8000000,2.1803,13.7194
[TIME]4,7000000,8000000,2.1731,13.7316
[TIME]12,8000000,9000000,1.6079,15.2434
[TIME]9,8000000,9000000,1.6037,15.2493
